ts,open,high,low,close,volume,dt_utc
1786629900,778.2249755859375,778.3900146484375,777.9299926757812,778.1400146484375,448939,2026-08-13 14:05:00+00:00
1786630200,778.1500244140625,778.5499877929688,778.1300048828125,778.510009765625,353311,2026-08-13 14:10:00+00:00
1786630500,778.5250244140625,778.6599731445312,778.023193359375,778.530029296875,348225,2026-08-13 14:15:00+00:00
1786630800,778.5399780273438,779.2100219726562,778.3900146484375,779.0294799804688,453879,2026-08-13 14:20:00+00:00
1786631100,779.030029296875,779.25,778.9099731445312,779.1900024414062,271731,2026-08-13 14:25:00+00:00
1786631400,779.1900024414062,779.3699951171875,778.97998046875,779.219970703125,464862,2026-08-13 14:30:00+00:00
1786631700,779.219970703125,779.3699951171875,778.75,779.0650024414062,416718,2026-08-13 14:35:00+00:00
1786632000,779.0650024414062,779.1099853515625,778.5695190429688,778.5695190429688,391491,2026-08-13 14:40:00+00:00
1786632300,778.5399780273438,778.5499877929688,777.530029296875,777.6799926757812,489939,2026-08-13 14:45:00+00:00
1786632600,777.6900024414062,777.9349975585938,777.5700073242188,777.8400268554688,628299,2026-08-13 14:50:00+00:00
1786632900,777.8400268554688,777.969970703125,777.3800048828125,777.760009765625,299201,2026-08-13 14:55:00+00:00
1786633200,777.77001953125,778.22998046875,777.3200073242188,777.3800048828125,292865,2026-08-13 15:00:00+00:00
1786633500,777.3699951171875,777.60498046875,776.9650268554688,777.2349853515625,364453,2026-08-13 15:05:00+00:00
1786633800,777.239990234375,777.3699951171875,777.02001953125,777.1199951171875,379276,2026-08-13 15:10:00+00:00
1786634100,777.125,777.25,776.7213134765625,777.1749877929688,269694,2026-08-13 15:15:00+00:00
1786634400,777.1500244140625,777.260009765625,776.8250122070312,776.9149780273438,311149,2026-08-13 15:20:00+00:00
1786634700,776.9199829101562,776.9299926757812,775.9199829101562,776.1699829101562,783714,2026-08-13 15:25:00+00:00
1786635000,776.1799926757812,776.3099975585938,775.7100219726562,775.72998046875,364892,2026-08-13 15:30:00+00:00
1786635300,775.739990234375,776.1500244140625,775.5800170898438,775.9600219726562,843741,2026-08-13 15:35:00+00:00
1786635600,775.9500122070312,776.3699951171875,775.7000122070312,775.9650268554688,345484,2026-08-13 15:40:00+00:00
1786635900,775.9600219726562,776.1300048828125,775.7000122070312,775.909912109375,237331,2026-08-13 15:45:00+00:00
1786636200,775.89501953125,775.9299926757812,775.52001953125,775.6599731445312,194043,2026-08-13 15:50:00+00:00
1786636500,775.6599731445312,775.9299926757812,775.3800048828125,775.489990234375,263486,2026-08-13 15:55:00+00:00
1786636800,775.47998046875,776.0499877929688,775.4600219726562,775.89990234375,207585,2026-08-13 16:00:00+00:00
1786637100,775.9099731445312,776.2899780273438,775.8900146484375,775.9650268554688,204513,2026-08-13 16:05:00+00:00
1786637400,775.9650268554688,776.1199951171875,775.6749877929688,775.6900024414062,154007,2026-08-13 16:10:00+00:00
1786637700,775.6923217773438,775.8800048828125,775.5999755859375,775.8499755859375,198565,2026-08-13 16:15:00+00:00
1786638000,775.8499755859375,776.0900268554688,775.760009765625,776.0599975585938,207324,2026-08-13 16:20:00+00:00
1786638300,776.0650024414062,776.52001953125,776.0449829101562,776.52001953125,543639,2026-08-13 16:25:00+00:00
1786638600,776.5250244140625,776.7100219726562,776.405029296875,776.6400146484375,278306,2026-08-13 16:30:00+00:00
1786638900,776.6400146484375,776.7000122070312,776.2199096679688,776.2899780273438,258151,2026-08-13 16:35:00+00:00
1786639200,776.2857055664062,776.510009765625,776.2050170898438,776.4400024414062,159458,2026-08-13 16:40:00+00:00
1786639500,776.4146728515625,776.6699829101562,776.4146728515625,776.6099853515625,180286,2026-08-13 16:45:00+00:00
1786639800,776.6099853515625,776.7999877929688,776.594970703125,776.6900024414062,160969,2026-08-13 16:50:00+00:00
1786640100,776.6799926757812,776.760009765625,776.5850219726562,776.7000122070312,126149,2026-08-13 16:55:00+00:00
1786640400,776.7100219726562,777.0499877929688,776.7100219726562,776.989990234375,156097,2026-08-13 17:00:00+00:00
1786640700,777.0,777.3800048828125,776.9299926757812,777.25,168554,2026-08-13 17:05:00+00:00
1786641000,777.25,777.2999877929688,777.0900268554688,777.1900024414062,121079,2026-08-13 17:10:00+00:00
1786641300,777.1699829101562,777.4000244140625,777.1699829101562,777.4000244140625,139804,2026-08-13 17:15:00+00:00
1786641600,777.405029296875,777.47998046875,777.1699829101562,777.280029296875,122761,2026-08-13 17:20:00+00:00
1786641900,777.2899780273438,777.3099975585938,777.0900268554688,777.1099853515625,134965,2026-08-13 17:25:00+00:00
1786642200,777.0999755859375,777.239990234375,776.8300170898438,776.9299926757812,139366,2026-08-13 17:30:00+00:00
1786642500,776.9299926757812,776.9349975585938,776.6649780273438,776.7899780273438,170159,2026-08-13 17:35:00+00:00
1786642800,776.7864990234375,776.9000244140625,776.6199951171875,776.6199951171875,115385,2026-08-13 17:40:00+00:00
1786643100,776.6199951171875,776.9199829101562,776.6199951171875,776.8300170898438,109112,2026-08-13 17:45:00+00:00
1786643400,776.8400268554688,776.9299926757812,776.739990234375,776.77001953125,86696,2026-08-13 17:50:00+00:00
1786643700,776.780029296875,776.9400024414062,776.6699829101562,776.7449951171875,148652,2026-08-13 17:55:00+00:00
1786644000,776.75,776.9400024414062,776.739990234375,776.9099731445312,137327,2026-08-13 18:00:00+00:00
1786644300,776.9299926757812,777.0399780273438,776.7999877929688,776.8300170898438,335929,2026-08-13 18:05:00+00:00
1786644600,776.8200073242188,777.1400146484375,776.6599731445312,777.0800170898438,201122,2026-08-13 18:10:00+00:00
1786644900,777.0750122070312,777.1699829101562,776.8900146484375,776.9500122070312,468879,2026-08-13 18:15:00+00:00
1786645200,776.9299926757812,776.989990234375,776.6799926757812,776.719970703125,225428,2026-08-13 18:20:00+00:00
1786645500,776.72998046875,777.0449829101562,776.7100219726562,776.97998046875,253739,2026-08-13 18:25:00+00:00
1786645800,776.989990234375,777.260009765625,776.989990234375,777.2368774414062,236949,2026-08-13 18:30:00+00:00
1786646100,777.25,777.4199829101562,777.2000122070312,777.4000244140625,252989,2026-08-13 18:35:00+00:00
1786646400,777.4099731445312,777.739990234375,777.3599853515625,777.6174926757812,251157,2026-08-13 18:40:00+00:00
1786646700,777.614990234375,777.760009765625,777.6055297851562,777.75,166152,2026-08-13 18:45:00+00:00
1786647000,777.75,777.9299926757812,777.6300048828125,777.8699951171875,244315,2026-08-13 18:50:00+00:00
1786647300,777.8699951171875,777.9199829101562,777.6699829101562,777.739990234375,176845,2026-08-13 18:55:00+00:00
1786647600,777.75,777.9301147460938,777.719970703125,777.8800048828125,292028,2026-08-13 19:00:00+00:00
1786647900,777.8800048828125,778.4299926757812,777.7999877929688,778.35498046875,309207,2026-08-13 19:05:00+00:00
1786648200,778.3599853515625,778.3599853515625,777.8400268554688,777.9600219726562,399339,2026-08-13 19:10:00+00:00
1786648500,777.9500122070312,778.1500244140625,777.7899780273438,778.1500244140625,470137,2026-08-13 19:15:00+00:00
1786648800,778.14501953125,778.3300170898438,778.1300048828125,778.2949829101562,318573,2026-08-13 19:20:00+00:00
1786649100,778.2899780273438,778.3699951171875,777.97998046875,778.0300903320312,312743,2026-08-13 19:25:00+00:00
1786649400,778.030029296875,778.239990234375,777.9500122070312,778.0399780273438,648879,2026-08-13 19:30:00+00:00
1786649700,778.0399780273438,778.0599975585938,777.72998046875,777.9550170898438,1055543,2026-08-13 19:35:00+00:00
1786650000,777.9600219726562,778.030029296875,777.6900024414062,777.719970703125,394536,2026-08-13 19:40:00+00:00
1786650300,777.7100219726562,777.8200073242188,777.6400146484375,777.77001953125,715586,2026-08-13 19:45:00+00:00
1786650600,777.75,777.75,777.3499755859375,777.5150146484375,1408773,2026-08-13 19:50:00+00:00
1786650900,777.530029296875,777.9349975585938,777.364990234375,777.780029296875,2781625,2026-08-13 19:55:00+00:00
1786714200,778.5399780273438,778.5800170898438,777.9199829101562,778.1900024414062,1160934,2026-08-14 13:30:00+00:00
1786714500,778.1649780273438,778.280029296875,777.6599731445312,778.02001953125,478796,2026-08-14 13:35:00+00:00
1786714800,778.0399780273438,778.4849853515625,777.8200073242188,778.3800048828125,509871,2026-08-14 13:40:00+00:00
1786715100,778.3900146484375,778.5999755859375,777.88037109375,777.9500122070312,335338,2026-08-14 13:45:00+00:00
1786715400,777.9600219726562,778.5999755859375,777.8099975585938,778.469970703125,384936,2026-08-14 13:50:00+00:00
1786715700,778.469970703125,778.510009765625,778.0999755859375,778.4299926757812,228278,2026-08-14 13:55:00+00:00
1786716000,778.4199829101562,778.5900268554688,778.1599731445312,778.5499877929688,232658,2026-08-14 14:00:00+00:00
1786716300,778.5499877929688,778.7999877929688,778.469970703125,778.52001953125,274925,2026-08-14 14:05:00+00:00
1786716600,778.530029296875,778.6799926757812,778.280029296875,778.280029296875,205626,2026-08-14 14:10:00+00:00
1786716900,778.2750244140625,778.3400268554688,777.7650146484375,777.8101196289062,353296,2026-08-14 14:15:00+00:00
1786717200,777.8099975585938,777.9099731445312,777.3800048828125,777.530029296875,414251,2026-08-14 14:20:00+00:00
1786717500,777.527099609375,777.619873046875,777.1300048828125,777.4099731445312,381514,2026-08-14 14:25:00+00:00
1786717800,777.4000244140625,777.47998046875,776.8200073242188,776.8699951171875,435292,2026-08-14 14:30:00+00:00
1786718100,776.8599853515625,777.4400024414062,776.8400268554688,777.4000244140625,277615,2026-08-14 14:35:00+00:00
1786718400,777.375,777.375,777.010009765625,777.1300048828125,225269,2026-08-14 14:40:00+00:00
1786718700,777.1199951171875,777.4299926757812,777.030029296875,777.260009765625,298480,2026-08-14 14:45:00+00:00
1786719000,777.2449951171875,777.4392700195312,776.9880981445312,777.0150146484375,253978,2026-08-14 14:50:00+00:00
1786719300,777.02001953125,777.1500244140625,776.739990234375,776.739990234375,199305,2026-08-14 14:55:00+00:00
1786719600,776.7449951171875,777.1099853515625,776.7100219726562,776.9400024414062,186300,2026-08-14 15:00:00+00:00
1786719900,776.9299926757812,777.0599975585938,776.5700073242188,776.6599731445312,223936,2026-08-14 15:05:00+00:00
1786720200,776.6699829101562,776.780029296875,776.4199829101562,776.4550170898438,238187,2026-08-14 15:10:00+00:00
1786720500,776.4500122070312,776.6900024414062,776.4299926757812,776.5900268554688,265969,2026-08-14 15:15:00+00:00
1786720800,776.5900268554688,776.6500244140625,775.989990234375,776.0017700195312,463188,2026-08-14 15:20:00+00:00
1786721100,776.0,776.2999877929688,775.8599853515625,776.2999877929688,485454,2026-08-14 15:25:00+00:00
1786721400,776.2899780273438,776.4149780273438,776.010009765625,776.1699829101562,430442,2026-08-14 15:30:00+00:00
1786721700,776.1799926757812,776.4600219726562,776.0599975585938,776.0618286132812,381075,2026-08-14 15:35:00+00:00
1786722000,776.0900268554688,776.1300048828125,775.8499755859375,776.0499877929688,349847,2026-08-14 15:40:00+00:00
1786722300,776.0549926757812,776.3699951171875,775.8599853515625,775.8900146484375,346623,2026-08-14 15:45:00+00:00
1786722600,775.8800048828125,776.2100219726562,775.8099975585938,776.114990234375,358905,2026-08-14 15:50:00+00:00
1786722900,776.1199951171875,776.3499755859375,776.02001953125,776.219970703125,218846,2026-08-14 15:55:00+00:00
1786723200,776.22998046875,776.5900268554688,776.22998046875,776.4398803710938,283320,2026-08-14 16:00:00+00:00
1786723500,776.4099731445312,776.510009765625,776.0999755859375,776.239990234375,189294,2026-08-14 16:05:00+00:00
1786723800,776.236328125,776.5599975585938,776.1699829101562,776.5499877929688,359889,2026-08-14 16:10:00+00:00
1786724100,776.5499877929688,776.75,776.530029296875,776.5900268554688,463051,2026-08-14 16:15:00+00:00
1786724400,776.5900268554688,776.7000122070312,776.4400024414062,776.6699829101562,208944,2026-08-14 16:20:00+00:00
1786724700,776.6749877929688,776.8200073242188,776.6199951171875,776.7100219726562,206619,2026-08-14 16:25:00+00:00
1786725000,776.7000122070312,776.7349853515625,776.2999877929688,776.375,266514,2026-08-14 16:30:00+00:00
1786725300,776.3800048828125,776.6300048828125,776.3400268554688,776.469970703125,202947,2026-08-14 16:35:00+00:00
1786725600,776.489990234375,776.489990234375,776.135009765625,776.135009765625,183890,2026-08-14 16:40:00+00:00
1786725900,776.1300048828125,776.2100219726562,775.9805297851562,776.1375122070312,180390,2026-08-14 16:45:00+00:00
1786726200,776.1199951171875,776.1199951171875,775.8250122070312,775.9237060546875,180647,2026-08-14 16:50:00+00:00
1786726500,775.9299926757812,776.010009765625,775.6599731445312,775.7000122070312,233654,2026-08-14 16:55:00+00:00
1786726800,775.7000122070312,775.8800048828125,775.6300048828125,775.7899780273438,183720,2026-08-14 17:00:00+00:00
1786727100,775.7899780273438,775.969970703125,775.780029296875,775.9000244140625,169827,2026-08-14 17:05:00+00:00
1786727400,775.9099731445312,776.114990234375,775.8300170898438,776.0599975585938,224927,2026-08-14 17:10:00+00:00
1786727700,776.0499877929688,776.1099853515625,775.7899780273438,775.9650268554688,138172,2026-08-14 17:15:00+00:00
1786728000,775.9600219726562,776.1300048828125,775.780029296875,775.8300170898438,206717,2026-08-14 17:20:00+00:00
1786728300,775.8200073242188,775.8300170898438,775.653076171875,775.77001953125,134375,2026-08-14 17:25:00+00:00
1786728600,775.780029296875,775.97998046875,775.739990234375,775.8300170898438,172892,2026-08-14 17:30:00+00:00
1786728900,775.8200073242188,775.8200073242188,775.4301147460938,775.5750122070312,148579,2026-08-14 17:35:00+00:00
1786729200,775.5499877929688,775.6599731445312,775.469970703125,775.5999755859375,238174,2026-08-14 17:40:00+00:00
1786729500,775.5999755859375,775.719970703125,775.5399780273438,775.6099853515625,188872,2026-08-14 17:45:00+00:00
1786729800,775.5999755859375,775.8099975585938,775.4650268554688,775.7550048828125,154521,2026-08-14 17:50:00+00:00
1786730100,775.7550048828125,775.9299926757812,775.6400146484375,775.8300170898438,124476,2026-08-14 17:55:00+00:00
1786730400,775.8350219726562,776.1099853515625,775.72998046875,776.02001953125,490127,2026-08-14 18:00:00+00:00
1786730700,776.02001953125,776.1599731445312,775.9500122070312,776.155029296875,195210,2026-08-14 18:05:00+00:00
1786731000,776.1500244140625,776.2999877929688,776.0700073242188,776.1599731445312,236277,2026-08-14 18:10:00+00:00
1786731300,776.1500244140625,776.3300170898438,776.1199951171875,776.2050170898438,504091,2026-08-14 18:15:00+00:00
1786731600,776.2100219726562,776.3200073242188,776.0800170898438,776.1749877929688,200261,2026-08-14 18:20:00+00:00
1786731900,776.1799926757812,776.27001953125,775.8900146484375,775.9249877929688,131096,2026-08-14 18:25:00+00:00
1786732200,775.9299926757812,776.1099853515625,775.8200073242188,775.9000244140625,182489,2026-08-14 18:30:00+00:00
1786732500,775.9000244140625,776.0399780273438,775.8200073242188,776.0050048828125,311403,2026-08-14 18:35:00+00:00
1786732800,776.0050048828125,776.27001953125,775.9500122070312,776.2100219726562,220569,2026-08-14 18:40:00+00:00
1786733100,776.2100219726562,776.260009765625,776.0399780273438,776.2550048828125,165278,2026-08-14 18:45:00+00:00
1786733400,776.260009765625,776.4918823242188,776.260009765625,776.3599853515625,279514,2026-08-14 18:50:00+00:00
1786733700,776.3599853515625,776.3599853515625,776.1500244140625,776.1900024414062,123002,2026-08-14 18:55:00+00:00
1786734000,776.1900024414062,776.219970703125,775.8900146484375,775.989990234375,212320,2026-08-14 19:00:00+00:00
1786734300,775.9849853515625,776.1900024414062,775.9500122070312,776.1599731445312,109170,2026-08-14 19:05:00+00:00
1786734600,776.1699829101562,776.1849975585938,776.0399780273438,776.0499877929688,406662,2026-08-14 19:10:00+00:00
1786734900,776.0499877929688,776.1300048828125,775.8300170898438,775.9949951171875,478012,2026-08-14 19:15:00+00:00
1786735200,775.9949951171875,776.1199951171875,775.8699951171875,776.1099853515625,375563,2026-08-14 19:20:00+00:00
1786735500,776.1099853515625,776.3300170898438,776.1099853515625,776.155029296875,218832,2026-08-14 19:25:00+00:00
1786735800,776.155029296875,776.3088989257812,776.0999755859375,776.2349853515625,314674,2026-08-14 19:30:00+00:00
1786736100,776.239990234375,776.3200073242188,776.030029296875,776.1699829101562,643297,2026-08-14 19:35:00+00:00
1786736400,776.1699829101562,776.3049926757812,776.114990234375,776.1649780273438,290616,2026-08-14 19:40:00+00:00
1786736700,776.1599731445312,776.219970703125,775.969970703125,776.2000122070312,398764,2026-08-14 19:45:00+00:00
1786737000,776.1900024414062,776.4099731445312,776.0999755859375,776.2000122070312,620968,2026-08-14 19:50:00+00:00
1786737300,776.2100219726562,776.4199829101562,775.9199829101562,776.2999877929688,1512056,2026-08-14 19:55:00+00:00
1786973400,776.1799926757812,776.7750244140625,775.4620971679688,775.510009765625,1534766,2026-08-17 13:30:00+00:00
1786973700,775.5098876953125,775.8900146484375,775.3200073242188,775.4398803710938,495067,2026-08-17 13:35:00+00:00
1786974000,775.4500122070312,775.8400268554688,775.3200073242188,775.5650024414062,234312,2026-08-17 13:40:00+00:00
1786974300,775.5599975585938,776.0100708007812,775.1900024414062,775.969970703125,491370,2026-08-17 13:45:00+00:00
1786974600,775.9749755859375,776.0,775.5599975585938,775.8099975585938,256324,2026-08-17 13:50:00+00:00
1786974900,775.8300170898438,775.8300170898438,775.1799926757812,775.29052734375,272021,2026-08-17 13:55:00+00:00
1786975200,775.2650146484375,775.5999755859375,775.02001953125,775.4099731445312,352408,2026-08-17 14:00:00+00:00
1786975500,775.4099731445312,775.5,775.0900268554688,775.4349975585938,324799,2026-08-17 14:05:00+00:00
1786975800,775.4400024414062,775.77001953125,775.3599853515625,775.6599731445312,267380,2026-08-17 14:10:00+00:00
1786976100,775.6599731445312,775.6599731445312,775.2349853515625,775.3300170898438,250538,2026-08-17 14:15:00+00:00
1786976400,775.3499755859375,775.3599853515625,775.02001953125,775.25,208298,2026-08-17 14:20:00+00:00
1786976700,775.260009765625,775.469970703125,775.0,775.4600219726562,303355,2026-08-17 14:25:00+00:00
1786977000,775.4500122070312,775.5899047851562,775.3400268554688,775.5601196289062,262806,2026-08-17 14:30:00+00:00
1786977300,775.5700073242188,775.5700073242188,774.9299926757812,775.0599975585938,247573,2026-08-17 14:35:00+00:00
1786977600,775.0700073242188,775.3400268554688,775.030029296875,775.1212158203125,249271,2026-08-17 14:40:00+00:00
1786977900,775.1400146484375,775.3699951171875,775.1300048828125,775.2849731445312,254667,2026-08-17 14:45:00+00:00
1786978200,775.2899780273438,775.47998046875,774.9000244140625,774.9600219726562,461284,2026-08-17 14:50:00+00:00
1786978500,774.9600219726562,775.2899780273438,774.8900146484375,775.27001953125,327036,2026-08-17 14:55:00+00:00
1786978800,775.27001953125,775.5999755859375,775.1500244140625,775.5,260821,2026-08-17 15:00:00+00:00
1786979100,775.5,775.5999755859375,775.2999877929688,775.3800048828125,202964,2026-08-17 15:05:00+00:00
1786979400,775.3699951171875,775.5700073242188,775.3200073242188,775.3300170898438,171675,2026-08-17 15:10:00+00:00
1786979700,775.3300170898438,775.760009765625,775.2999877929688,775.7000122070312,200356,2026-08-17 15:15:00+00:00
1786980000,775.7000122070312,775.8599853515625,775.6199951171875,775.6699829101562,233700,2026-08-17 15:20:00+00:00
1786980300,775.7000122070312,775.7899780273438,775.530029296875,775.7150268554688,171067,2026-08-17 15:25:00+00:00
1786980600,775.7150268554688,775.8200073242188,775.219970703125,775.2210083007812,208647,2026-08-17 15:30:00+00:00
1786980900,775.239990234375,775.3250122070312,774.969970703125,775.02001953125,265539,2026-08-17 15:35:00+00:00
1786981200,775.010009765625,775.1099853515625,774.7100219726562,775.0999755859375,412020,2026-08-17 15:40:00+00:00
1786981500,775.0999755859375,775.239990234375,775.0150146484375,775.0999755859375,210075,2026-08-17 15:45:00+00:00
1786981800,775.0700073242188,775.4099731445312,775.02001953125,775.3300170898438,250662,2026-08-17 15:50:00+00:00
1786982100,775.3300170898438,775.4400024414062,775.280029296875,775.2999877929688,161832,2026-08-17 15:55:00+00:00
1786982400,775.2949829101562,775.375,775.135009765625,775.219970703125,152249,2026-08-17 16:00:00+00:00
1786982700,775.219970703125,775.3200073242188,775.0599975585938,775.1300048828125,200896,2026-08-17 16:05:00+00:00
1786983000,775.1500244140625,775.4600219726562,775.1300048828125,775.3800048828125,218467,2026-08-17 16:10:00+00:00
1786983300,775.3800048828125,775.5900268554688,775.3599853515625,775.5,142448,2026-08-17 16:15:00+00:00
1786983600,775.510009765625,775.6099853515625,775.3699951171875,775.4199829101562,138618,2026-08-17 16:20:00+00:00
1786983900,775.4000244140625,775.4299926757812,775.2050170898438,775.2899780273438,119019,2026-08-17 16:25:00+00:00
1786984200,775.2999877929688,775.4099731445312,775.0900268554688,775.1099853515625,153351,2026-08-17 16:30:00+00:00
1786984500,775.1099853515625,775.2899780273438,775.0900268554688,775.2899780273438,129886,2026-08-17 16:35:00+00:00
1786984800,775.2899780273438,775.2899780273438,774.9299926757812,774.9400024414062,162965,2026-08-17 16:40:00+00:00
1786985100,774.9450073242188,775.0700073242188,774.8499755859375,775.0050048828125,213328,2026-08-17 16:45:00+00:00
1786985400,775.010009765625,775.0499877929688,774.6500244140625,774.8699951171875,180503,2026-08-17 16:50:00+00:00
1786985700,774.8699951171875,774.9099731445312,774.6099853515625,774.6799926757812,205635,2026-08-17 16:55:00+00:00
1786986000,774.6699829101562,774.780029296875,774.5599975585938,774.6799926757812,203950,2026-08-17 17:00:00+00:00
1786986300,774.6799926757812,774.6799926757812,774.489990234375,774.5599975585938,242930,2026-08-17 17:05:00+00:00
1786986600,774.5599975585938,774.6500244140625,774.2999877929688,774.3099975585938,294702,2026-08-17 17:10:00+00:00
1786986900,774.2899780273438,774.4450073242188,774.0700073242188,774.239990234375,349125,2026-08-17 17:15:00+00:00
1786987200,774.239990234375,774.3200073242188,773.6599731445312,773.75,438645,2026-08-17 17:20:00+00:00
1786987500,773.75,773.7899780273438,773.469970703125,773.5800170898438,357085,2026-08-17 17:25:00+00:00
1786987800,773.5700073242188,773.8599853515625,773.4199829101562,773.4400024414062,401629,2026-08-17 17:30:00+00:00
1786988100,773.4299926757812,773.530029296875,773.14501953125,773.14501953125,274573,2026-08-17 17:35:00+00:00
1786988400,773.1300048828125,773.8400268554688,773.0999755859375,773.780029296875,426708,2026-08-17 17:40:00+00:00
1786988700,773.760986328125,773.844970703125,773.4749755859375,773.5050048828125,209291,2026-08-17 17:45:00+00:00
1786989000,773.510009765625,773.6699829101562,773.4000244140625,773.5549926757812,243333,2026-08-17 17:50:00+00:00
1786989300,773.5598754882812,773.5700073242188,773.3200073242188,773.4099731445312,179368,2026-08-17 17:55:00+00:00
1786989600,773.4199829101562,773.5900268554688,773.280029296875,773.4500122070312,416637,2026-08-17 18:00:00+00:00
1786989900,773.4500122070312,773.6300048828125,773.2999877929688,773.3900146484375,309578,2026-08-17 18:05:00+00:00
1786990200,773.3599853515625,773.75,773.3300170898438,773.6900024414062,260321,2026-08-17 18:10:00+00:00
1786990500,773.6950073242188,773.7999877929688,773.510009765625,773.5789794921875,237162,2026-08-17 18:15:00+00:00
1786990800,773.5599975585938,773.739990234375,773.3900146484375,773.7100219726562,297506,2026-08-17 18:20:00+00:00
1786991100,773.7000122070312,773.7999877929688,773.4199829101562,773.5900268554688,230399,2026-08-17 18:25:00+00:00
1786991400,773.5800170898438,773.6300048828125,773.22998046875,773.260009765625,387643,2026-08-17 18:30:00+00:00
1786991700,773.260009765625,773.489990234375,773.260009765625,773.4799194335938,193441,2026-08-17 18:35:00+00:00
1786992000,773.4500122070312,773.7000122070312,773.4000244140625,773.5999755859375,239373,2026-08-17 18:40:00+00:00
1786992300,773.60498046875,773.780029296875,773.5549926757812,773.719970703125,286347,2026-08-17 18:45:00+00:00
1786992600,773.7150268554688,773.8200073242188,773.5449829101562,773.5999755859375,222482,2026-08-17 18:50:00+00:00
1786992900,773.594970703125,773.635009765625,773.5,773.5349731445312,170976,2026-08-17 18:55:00+00:00
1786993200,773.5349731445312,773.5900268554688,773.2999877929688,773.3200073242188,298525,2026-08-17 19:00:00+00:00
1786993500,773.3300170898438,773.4299926757812,773.260009765625,773.2949829101562,303874,2026-08-17 19:05:00+00:00
1786993800,773.2949829101562,773.4149780273438,773.155029296875,773.2100219726562,579610,2026-08-17 19:10:00+00:00
1786994100,773.2100219726562,773.510009765625,773.1599731445312,773.3800048828125,285425,2026-08-17 19:15:00+00:00
1786994400,773.3900146484375,773.469970703125,773.25,773.280029296875,258956,2026-08-17 19:20:00+00:00
1786994700,773.27001953125,773.4099731445312,773.1199951171875,773.1199951171875,295472,2026-08-17 19:25:00+00:00
1786995000,773.1300048828125,773.1599731445312,772.72998046875,772.9749755859375,624398,2026-08-17 19:30:00+00:00
1786995300,772.97998046875,773.1199951171875,772.8626708984375,773.0150146484375,604289,2026-08-17 19:35:00+00:00
1786995600,773.010009765625,773.0700073242188,772.8099975585938,772.97998046875,583838,2026-08-17 19:40:00+00:00
1786995900,772.97998046875,773.3400268554688,772.969970703125,773.3150024414062,842549,2026-08-17 19:45:00+00:00
1786996200,773.3150024414062,773.3599853515625,772.6199951171875,772.7550048828125,1025199,2026-08-17 19:50:00+00:00
1786996500,772.75,772.9500122070312,772.510009765625,772.6799926757812,4905007,2026-08-17 19:55:00+00:00
1787059800,768.7000122070312,769.4600219726562,767.9099731445312,768.5499877929688,2622640,2026-08-18 13:30:00+00:00
1787060100,768.5499877929688,769.19970703125,768.3099975585938,769.1300048828125,756092,2026-08-18 13:35:00+00:00
1787060400,769.10498046875,769.5,768.719970703125,768.75,636495,2026-08-18 13:40:00+00:00
1787060700,768.72998046875,769.0800170898438,768.3599853515625,768.4500122070312,689642,2026-08-18 13:45:00+00:00
1787061000,768.4600219726562,768.8099975585938,768.2150268554688,768.5599975585938,472300,2026-08-18 13:50:00+00:00
1787061300,768.5800170898438,768.8499755859375,768.1199951171875,768.469970703125,373690,2026-08-18 13:55:00+00:00
1787061600,768.489990234375,769.27001953125,768.1799926757812,768.969970703125,485647,2026-08-18 14:00:00+00:00
1787061900,768.9600219726562,769.2100219726562,768.4450073242188,768.5399780273438,541217,2026-08-18 14:05:00+00:00
1787062200,768.5399780273438,768.5700073242188,767.6300048828125,768.0900268554688,806006,2026-08-18 14:10:00+00:00
1787062500,768.1099853515625,768.8200073242188,767.989990234375,768.5499877929688,508100,2026-08-18 14:15:00+00:00
1787062800,768.5499877929688,768.97998046875,768.0900268554688,768.8099975585938,456557,2026-08-18 14:20:00+00:00
1787063100,768.8200073242188,769.0800170898438,768.5358276367188,768.6599731445312,444417,2026-08-18 14:25:00+00:00
1787063400,768.6400146484375,769.25,768.5700073242188,768.77001953125,387090,2026-08-18 14:30:00+00:00
1787063700,768.77001953125,769.1699829101562,768.72998046875,769.0900268554688,546474,2026-08-18 14:35:00+00:00
1787064000,769.0900268554688,769.2100219726562,768.3800048828125,768.4000244140625,404735,2026-08-18 14:40:00+00:00
1787064300,768.3900146484375,768.5850219726562,768.1799926757812,768.469970703125,375061,2026-08-18 14:45:00+00:00
1787064600,768.4749755859375,768.8049926757812,767.9099731445312,767.9400024414062,497885,2026-08-18 14:50:00+00:00
1787064900,767.9400024414062,768.1300048828125,767.7100219726562,767.9199829101562,469333,2026-08-18 14:55:00+00:00
1787065200,767.9299926757812,768.2949829101562,767.4199829101562,768.219970703125,462120,2026-08-18 15:00:00+00:00
1787065500,768.219970703125,768.3800048828125,767.719970703125,767.77001953125,342508,2026-08-18 15:05:00+00:00
1787065800,767.780029296875,767.9249877929688,767.6400146484375,767.719970703125,301549,2026-08-18 15:10:00+00:00
1787066100,767.72998046875,767.8900146484375,767.469970703125,767.47998046875,348711,2026-08-18 15:15:00+00:00
1787066400,767.4500122070312,767.718017578125,767.3300170898438,767.5499877929688,326194,2026-08-18 15:20:00+00:00
1787066700,767.5399780273438,768.0313720703125,767.4199829101562,767.8400268554688,263936,2026-08-18 15:25:00+00:00
